"type","epoch","batch","shot","sparsity_mode","sparsity_value","loss","iou_cup","iou_disc"
"VL","23","57","5","region","0.25","0.5686795115470886","0.4685","0.7743"
"VL","23","58","5","region","0.5","0.4433753490447998","0.4637","0.8093"
"VL","23","59","5","region","0.75","0.4440867006778717","0.4686","0.7925"
"VL","23","60","10","point","13","0.5842339396476746","0.3805","0.7558"
"VL","23","61","10","point","25","0.5027694702148438","0.5075","0.7761"
"VL","23","62","10","point","37","0.4852970242500305","0.4066","0.8026"
"VL","23","63","10","grid","0.25","0.44277334213256836","0.498","0.8027"
"VL","23","64","10","grid","0.5","0.5706892013549805","0.4096","0.7825"
"VL","23","65","10","grid","0.75","0.42731261253356934","0.4842","0.8031"
"VL","23","66","10","contour","0.25","0.48822250962257385","0.4477","0.7778"
"VL","23","67","10","contour","0.5","0.4463604986667633","0.3203","0.832"
"VL","23","68","10","contour","0.75","0.4881323277950287","0.3805","0.7623"
"VL","23","69","10","skeleton","0.25","0.4908362030982971","0.4149","0.7786"
"VL","23","70","10","skeleton","0.5","0.45268839597702026","0.4499","0.8011"
"VL","23","71","10","skeleton","0.75","0.6018745303153992","0.4664","0.7777"
"VL","23","72","10","region","0.25","0.44983401894569397","0.4899","0.7981"
"VL","23","73","10","region","0.5","0.4364542067050934","0.4863","0.7963"
"VL","23","74","10","region","0.75","0.5438754558563232","0.4601","0.7887"
"VL","23","75","15","point","13","0.6026476621627808","0.3883","0.771"
"VL","23","76","15","point","25","0.5191643238067627","0.4479","0.7579"
"VL","23","77","15","point","37","0.40813517570495605","0.4725","0.8211"
"VL","23","78","15","grid","0.25","0.543007493019104","0.4339","0.7833"
"VL","23","79","15","grid","0.5","0.4560159146785736","0.4249","0.8258"
"VL","23","80","15","grid","0.75","0.43498143553733826","0.4714","0.8008"
"VL","23","81","15","contour","0.25","0.5465179681777954","0.3896","0.7591"
"VL","23","82","15","contour","0.5","0.5706712007522583","0.2685","0.7759"
"VL","23","83","15","contour","0.75","0.5832452178001404","0.3268","0.7866"
"VL","23","84","15","skeleton","0.25","0.49501729011535645","0.5295","0.8003"
"VL","23","85","15","skeleton","0.5","0.5363817811012268","0.394","0.7742"
"VL","23","86","15","skeleton","0.75","0.5105127096176147","0.3403","0.818"
"VL","23","87","15","region","0.25","0.3687112033367157","0.5952","0.8103"
"VL","23","88","15","region","0.5","0.6175094246864319","0.4259","0.748"
"VL","23","89","15","region","0.75","0.39026156067848206","0.6386","0.7964"
"VL","23","90","5","point","13","0.3617609441280365","0.5916","0.8061"
"VL","23","91","5","point","25","0.3589513897895813","0.6226","0.8317"
"VL","23","92","5","point","37","0.37742796540260315","0.6003","0.8262"
"VL","23","93","5","grid","0.25","0.4103338122367859","0.5777","0.8346"
"VL","23","94","5","grid","0.5","0.3371208608150482","0.6922","0.8334"
"VL","23","95","5","grid","0.75","0.3548539876937866","0.6161","0.8195"
"VL","23","96","5","contour","0.25","0.4336310029029846","0.6042","0.8409"
"VL","23","97","5","contour","0.5","0.3950006365776062","0.6038","0.7946"
"VL","23","98","5","contour","0.75","0.388884574174881","0.5933","0.7789"
"VL","23","99","5","skeleton","0.25","0.3482447862625122","0.6839","0.853"
"VL","23","100","5","skeleton","0.5","0.3619585633277893","0.6509","0.8209"
"VL","23","101","5","skeleton","0.75","0.3657037913799286","0.5721","0.8304"
"VL","23","102","5","region","0.25","0.35362759232521057","0.6314","0.8268"
"VL","23","103","5","region","0.5","0.395511269569397","0.579","0.8388"
"VL","23","104","5","region","0.75","0.3400547206401825","0.6751","0.829"
"VL","23","105","10","point","13","0.40945178270339966","0.5904","0.8291"
"VL","23","106","10","point","25","0.3738289475440979","0.6174","0.8244"
"VL","23","107","10","point","37","0.3709544241428375","0.6662","0.8345"
"VL","23","108","10","grid","0.25","0.29300886392593384","0.7169","0.8449"
"VL","23","109","10","grid","0.5","0.40611177682876587","0.525","0.8158"
"VL","23","110","10","grid","0.75","0.3450513482093811","0.6195","0.8395"
"VL","23","111","10","contour","0.25","0.4038592278957367","0.6329","0.7656"
"VL","23","112","10","contour","0.5","0.381220281124115","0.6387","0.7944"
"VL","23","113","10","contour","0.75","0.4180637300014496","0.5707","0.8526"
"VL","23","114","10","skeleton","0.25","0.3904532492160797","0.6093","0.8161"
"VL","23","115","10","skeleton","0.5","0.3564475178718567","0.6522","0.8508"
"VL","23","116","10","skeleton","0.75","0.3983009457588196","0.5957","0.8069"
"VL","23","117","10","region","0.25","0.34544461965560913","0.6216","0.8415"
"VL","23","118","10","region","0.5","0.32421812415122986","0.6374","0.8423"
"VL","23","119","10","region","0.75","0.4257265031337738","0.5701","0.8061"
"VL","23","120","15","point","13","0.37751588225364685","0.5678","0.8163"
"VL","23","121","15","point","25","0.34187832474708557","0.6661","0.833"
"VL","23","122","15","point","37","0.30950847268104553","0.6818","0.8459"
"VL","23","123","15","grid","0.25","0.4137495160102844","0.5863","0.8138"
"VL","23","124","15","grid","0.5","0.3463572859764099","0.6415","0.8366"
"VL","23","125","15","grid","0.75","0.33657753467559814","0.6606","0.8467"
"VL","23","126","15","contour","0.25","0.37807077169418335","0.6069","0.8051"
"VL","23","127","15","contour","0.5","0.3970324397087097","0.5964","0.7823"
"VL","23","128","15","contour","0.75","0.35396286845207214","0.6628","0.8376"
"VL","23","129","15","skeleton","0.25","0.387497216463089","0.556","0.8289"
"VL","23","130","15","skeleton","0.5","0.4548543393611908","0.5371","0.8095"
"VL","23","131","15","skeleton","0.75","0.3480741083621979","0.6372","0.8449"
"VL","23","132","15","region","0.25","0.34364423155784607","0.5859","0.8354"
"VL","23","133","15","region","0.5","0.4131028652191162","0.5849","0.8132"
"VL","23","134","15","region","0.75","0.3099542260169983","0.6709","0.8487"
"TR","24","0","3","contour skeleton region","0.116 0.577 0.465","0.11873577535152435","null","null"
"TR","24","1","18","contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.586 0.148 0.41 7 0.16 0.787 0.182 0.457 32 0.108 0.555 0.351 0.601 29 0.608 0.457 0.237 0.566","0.1442410796880722","null","null"
"TR","24","2","16","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.422 15 0.833 0.831 0.945 0.643 5 0.19 0.169 0.979 0.303 39 0.998 0.98 0.805 0.685","0.15914320945739746","null","null"
"TR","24","3","13","skeleton region point grid contour skeleton region point grid contour skeleton region point","0.279 0.426 17 0.444 0.578 0.287 0.463 12 0.26 0.43 0.781 0.378 40","0.16980886459350586","null","null"
"TR","24","4","2","region point","0.793 12","0.1074705496430397","null","null"
"TR","24","5","14","contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.122 0.99 0.114 45 0.633 0.763 0.57 0.934 45 0.817 0.228 0.192 0.657 9","0.1376427263021469","null","null"
"TR","24","6","7","contour skeleton region point grid contour skeleton","0.928 0.403 0.68 22 0.598 0.421 0.279","0.16422271728515625","null","null"
"TR","24","7","2","skeleton region","0.155 0.953","0.16091673076152802","null","null"
"TR","24","8","19","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.237 0.951 0.727 0.38 24 0.788 0.452 0.787 0.384 38 0.74 0.284 0.584 0.636 8 0.764 0.903 0.753 0.209","0.13220585882663727","null","null"
"TR","24","9","1","point","29","0.1378166824579239","null","null"
"TR","24","10","11","point grid contour skeleton region point grid contour skeleton region point","33 0.127 0.971 0.954 0.911 14 0.623 0.507 0.197 0.348 12","0.1247374638915062","null","null"
"TR","24","11","1","region","0.843","0.12137086689472198","null","null"
"TR","24","12","7","grid contour skeleton region point grid contour","0.825 0.565 0.576 0.515 48 0.239 0.583","0.12747226655483246","null","null"
"TR","24","13","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","29 0.221 0.96 0.314 0.312 44 0.814 0.391 0.304 0.517 41 0.507 0.527 0.333 0.196 18 0.425","0.1358758956193924","null","null"
"TR","24","14","1","region","0.179","0.14814671874046326","null","null"
"TR","24","15","12","grid contour skeleton region point grid contour skeleton region point grid contour","0.136 0.407 0.313 0.373 6 0.773 0.776 0.164 0.963 24 0.748 0.633","0.13689810037612915","null","null"
"TR","24","16","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.57 0.263 0.709 48 0.248 0.962 0.932 0.741 29 0.773 0.684 0.202 0.593","0.1528586894273758","null","null"
"TR","24","17","19","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","48 0.757 0.336 0.534 0.202 34 0.675 0.555 0.254 0.517 14 0.782 0.534 0.588 0.734 48 0.198 0.117 0.115","0.1157737746834755","null","null"
"TR","24","18","8","grid contour skeleton region point grid contour skeleton","0.145 0.209 0.937 0.132 24 0.548 0.84 0.325","0.16843852400779724","null","null"
"TR","24","19","18","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.819 0.377 30 0.605 0.914 0.47 0.886 47 0.195 0.594 0.198 0.531 36 0.931 0.431 0.428 0.145 50","0.13119959831237793","null","null"
"TR","24","20","1","point","10","0.1971459686756134","null","null"
"TR","24","21","14","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","30 0.931 0.841 0.462 0.472 20 0.413 0.593 0.227 0.567 37 0.746 0.299 0.821","0.12639020383358002","null","null"
"TR","24","22","5","grid contour skeleton region point","0.809 0.47 0.352 0.271 11","0.1679418683052063","null","null"
"TR","24","23","1","point","7","0.27343302965164185","null","null"
"TR","24","24","8","point grid contour skeleton region point grid contour","16 0.924 0.519 0.248 0.803 32 0.817 0.569","0.12583205103874207","null","null"
"TR","24","25","6","point grid contour skeleton region point","7 0.873 0.964 0.37 0.728 19","0.11860024929046631","null","null"
"TR","24","26","8","contour skeleton region point grid contour skeleton region","0.914 0.678 0.423 25 0.139 0.229 0.766 0.694","0.150701642036438","null","null"
"TR","24","27","13","point grid contour skeleton region point grid contour skeleton region point grid contour","6 0.594 0.165 0.931 0.213 27 0.464 0.191 0.866 0.737 21 0.273 0.461","0.10347934067249298","null","null"
"TR","24","28","11","grid contour skeleton region point grid contour skeleton region point grid","0.436 0.911 0.916 0.469 24 0.118 0.705 0.752 0.13 42 0.543","0.12483064830303192","null","null"
"TR","24","29","12","region point grid contour skeleton region point grid contour skeleton region point","0.17 11 0.703 0.997 0.601 0.849 28 0.272 0.545 0.172 0.675 8","0.13902771472930908","null","null"
"TR","24","30","6","point grid contour skeleton region point","47 0.715 0.516 0.391 0.527 29","0.12546055018901825","null","null"
"TR","24","31","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.66 0.816 0.207 44 0.719 0.402 0.98 0.952 13 0.934 0.512 0.853 0.344","0.1270209103822708","null","null"
"TR","24","32","13","point grid contour skeleton region point grid contour skeleton region point grid contour","14 0.295 0.359 0.839 0.48 26 0.328 0.938 0.39 0.662 6 0.689 0.447","0.16607311367988586","null","null"
"TR","24","33","14","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.987 0.465 0.826 0.648 25 0.72 0.887 0.534 0.733 26 0.251 0.223 0.874 0.43","0.16283118724822998","null","null"
"TR","24","34","17","contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.516 0.729 0.26 33 0.348 0.886 0.76 0.631 40 0.194 0.877 0.678 0.847 44 0.852 0.324 0.599","0.10872560739517212","null","null"
"TR","24","35","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.941 0.864 39 0.693 0.791 0.53 0.258 23 0.166 0.573 0.285 0.428 43 0.459 0.969","0.14335933327674866","null","null"
"TR","24","36","8","grid contour skeleton region point grid contour skeleton","0.5 0.799 0.584 0.437 8 0.54 0.385 0.688","0.12533490359783173","null","null"
"TR","24","37","1","contour","0.981","0.1536564826965332","null","null"
"TR","24","38","12","contour skeleton region point grid contour skeleton region point grid contour skeleton","0.316 0.74 0.934 37 0.179 0.559 0.147 0.965 20 0.615 0.14 0.946","0.12228479236364365","null","null"
"TR","24","39","9","grid contour skeleton region point grid contour skeleton region","0.299 0.474 0.73 0.378 19 0.481 0.369 0.164 0.784","0.15665075182914734","null","null"
"TR","24","40","18","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.173 18 0.175 0.479 0.921 0.592 39 0.434 0.275 0.421 0.464 14 0.623 0.233 0.981 0.964 42 0.74","0.10904838889837265","null","null"
"TR","24","41","19","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","26 0.912 0.289 0.44 0.48 14 0.769 0.754 0.344 0.367 44 0.423 0.533 0.859 0.699 18 0.113 0.141 0.959","0.14122667908668518","null","null"
"TR","24","42","14","skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.128 0.22 16 0.487 0.674 0.269 0.157 40 0.838 0.685 0.608 0.277 31 0.124","0.12962280213832855","null","null"
"TR","24","43","11","grid contour skeleton region point grid contour skeleton region point grid","0.408 0.416 0.811 0.535 9 0.783 0.436 0.606 0.833 43 0.684","0.10865404456853867","null","null"
"TR","24","44","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","15 0.772 0.789 0.145 0.857 21 0.662 0.116 0.212 0.581 29 0.653 0.362 0.451 0.796 37 0.247","0.11372456699609756","null","null"
"TR","24","45","10","contour skeleton region point grid contour skeleton region point grid","0.322 0.217 0.352 29 0.844 0.533 0.127 0.317 23 0.839","0.12559011578559875","null","null"
"TR","24","46","2","grid contour","0.708 0.614","0.12498949468135834","null","null"
"TR","24","47","11","point grid contour skeleton region point grid contour skeleton region point","18 0.127 0.666 0.199 0.923 44 0.472 0.576 0.458 0.449 24","0.12226329743862152","null","null"
"TR","24","48","1","contour","0.266","0.16437479853630066","null","null"
"TR","24","49","3","grid contour skeleton","0.479 0.692 0.818","0.1589556336402893","null","null"
"TR","24","50","17","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.504 0.926 27 0.422 0.98 0.587 0.111 32 0.13 0.279 0.57 0.403 18 0.778 0.203 0.104 0.256","0.14139054715633392","null","null"
"TR","24","51","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","7 0.699 0.636 0.238 0.752 6 0.934 0.671 0.9 0.807 38 0.511 0.193 0.516 0.372 41 0.822","0.1459488719701767","null","null"
"TR","24","52","16","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.321 0.801 0.399 0.157 49 0.536 0.459 0.928 0.576 50 0.869 0.353 0.714 0.408 27 0.706","0.22649021446704865","null","null"
"TR","24","53","1","contour","0.6","0.1374753713607788","null","null"
"TR","24","54","10","grid contour skeleton region point grid contour skeleton region point","0.996 0.303 0.553 0.498 46 0.279 0.143 0.476 0.83 44","0.15040041506290436","null","null"
"TR","24","55","16","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.248 0.158 16 0.762 0.728 0.218 0.667 33 0.589 0.843 0.35 0.328 19 0.124 0.724 0.514","0.16050344705581665","null","null"
"TR","24","56","14","region point grid contour skeleton region point grid contour skeleton region point grid contour","0.558 19 0.383 0.366 0.141 0.27 31 0.429 0.936 0.89 0.149 34 0.813 0.43","0.11966687440872192","null","null"
"TR","24","57","16","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","24 0.545 0.935 0.501 0.529 31 0.164 0.167 0.768 0.716 12 0.391 0.166 0.352 0.874 33","0.11141691356897354","null","null"
"TR","24","58","16","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.548 0.479 35 0.412 0.87 0.568 0.262 47 0.43 0.405 0.915 0.564 11 0.428 0.533 0.455","0.130287304520607","null","null"
"TR","24","59","12","point grid contour skeleton region point grid contour skeleton region point grid","32 0.926 0.554 0.697 0.817 26 0.209 0.579 0.958 0.881 37 0.233","0.1256328523159027","null","null"
"TR","24","60","14","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.13 0.999 0.824 0.44 23 0.337 0.754 0.24 0.913 36 0.837 0.667 0.989 0.521","0.15016329288482666","null","null"
"TR","24","61","8","skeleton region point grid contour skeleton region point","0.832 0.609 10 0.681 0.672 0.375 0.274 38","0.13231447339057922","null","null"
"TR","24","62","6","point grid contour skeleton region point","32 0.328 0.103 0.867 0.275 41","0.13758526742458344","null","null"
"TR","24","63","17","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.136 18 0.49 0.382 0.768 0.66 30 0.969 0.278 0.78 0.136 16 0.535 0.981 0.273 0.23 12","0.14052502810955048","null","null"
"TR","24","64","6","grid contour skeleton region point grid","0.899 0.417 0.593 0.16 36 0.319","0.2146655023097992","null","null"
"TR","24","65","10","skeleton region point grid contour skeleton region point grid contour","0.391 0.605 31 0.247 0.247 0.329 0.635 22 0.971 0.625","0.12569478154182434","null","null"
"TR","24","66","14","skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.463 0.164 25 0.736 0.98 0.994 0.283 42 0.539 0.65 0.716 0.455 12 0.566","0.1276637613773346","null","null"
"TR","24","67","4","grid contour skeleton region","0.969 0.138 0.623 0.302","0.11476995050907135","null","null"
"TR","24","68","6","grid contour skeleton region point grid","0.38 0.205 0.131 0.398 19 0.705","0.12452582269906998","null","null"
"TR","24","69","17","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.372 36 0.505 0.306 0.138 0.607 17 0.292 0.702 0.595 0.49 37 0.827 0.376 0.628 0.531 45","0.150497704744339","null","null"
"TR","24","70","19","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.627 38 0.384 0.471 0.544 0.536 47 0.618 0.165 0.274 0.101 11 0.566 0.624 0.916 0.503 32 0.22 0.645","0.11697719246149063","null","null"
"TR","24","71","10","contour skeleton region point grid contour skeleton region point grid","0.317 0.12 0.128 13 0.531 0.151 0.565 0.68 9 0.66","0.14354799687862396","null","null"
"TR","24","72","11","skeleton region point grid contour skeleton region point grid contour skeleton","0.788 0.184 19 0.922 0.791 0.802 0.806 48 0.162 0.131 0.889","0.1348261833190918","null","null"
"TR","24","73","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.283 0.345 17 0.909 0.327 0.996 0.339 7 0.984 0.896 0.403 0.163 9 0.548 0.655","0.12602956593036652","null","null"
"TR","24","74","14","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","13 0.303 0.965 0.659 0.999 7 0.351 0.857 0.179 0.11 29 0.976 0.194 0.255","0.10776890814304352","null","null"
"TR","24","75","2","skeleton region","0.655 0.922","0.2529190182685852","null","null"
"TR","24","76","1","contour","0.979","0.1724328100681305","null","null"
"TR","24","77","11","grid contour skeleton region point grid contour skeleton region point grid","0.182 0.128 0.905 0.641 5 0.244 0.215 0.523 0.427 18 0.613","0.12218326330184937","null","null"
"TR","24","78","7","skeleton region point grid contour skeleton region","0.576 0.615 13 0.869 0.608 0.623 0.375","0.120860755443573","null","null"
"TR","24","79","4","region point grid contour","0.932 14 0.106 0.282","0.12640447914600372","null","null"
"TR","24","80","5","grid contour skeleton region point","0.677 0.328 0.996 0.847 19","0.15287451446056366","null","null"
"TR","24","81","8","region point grid contour skeleton region point grid","0.933 35 0.561 0.119 0.525 0.564 17 0.72","0.11011026054620743","null","null"
"TR","24","82","11","contour skeleton region point grid contour skeleton region point grid contour","0.888 0.699 0.681 8 0.192 0.451 0.856 0.103 36 0.622 0.832","0.15172480046749115","null","null"
"TR","24","83","5","skeleton region point grid contour","0.464 0.924 20 0.296 0.967","0.14420142769813538","null","null"
"TR","24","84","6","point grid contour skeleton region point","34 0.443 0.675 0.135 0.468 22","0.14724324643611908","null","null"
"TR","24","85","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.148 0.587 0.186 6 0.261 0.306 0.771 0.33 27 0.803 0.417 0.392 0.824","0.11541571468114853","null","null"
"TR","24","86","8","contour skeleton region point grid contour skeleton region","0.889 0.927 0.731 24 0.75 0.696 0.475 0.712","0.10766692459583282","null","null"
"TR","24","87","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","30 0.624 0.209 0.269 0.439 23 0.604 0.415 0.885 0.469 28 0.872 0.9 0.188 0.292 15 0.685","0.1511841118335724","null","null"
"TR","24","88","9","contour skeleton region point grid contour skeleton region point","0.496 0.823 0.702 41 0.544 0.654 0.437 0.981 28","0.13516156375408173","null","null"
"TR","24","89","10","point grid contour skeleton region point grid contour skeleton region","39 0.111 0.17 0.613 0.576 40 0.396 0.714 0.676 0.289","0.12260314077138901","null","null"
"TR","24","90","10","point grid contour skeleton region point grid contour skeleton region","25 0.778 0.565 0.788 0.261 38 0.513 0.457 0.398 0.153","0.13712675869464874","null","null"
"TR","24","91","13","grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.434 0.819 0.833 0.231 22 0.555 0.23 0.547 0.758 17 0.812 0.231 0.458","0.15938915312290192","null","null"
"TR","24","92","7","grid contour skeleton region point grid contour","0.488 0.987 0.138 0.74 48 0.101 0.731","0.1830931454896927","null","null"
"TR","24","93","13","region point grid contour skeleton region point grid contour skeleton region point grid","0.286 11 0.242 0.759 0.61 0.366 44 0.467 0.6 0.557 0.657 18 0.62","0.11624665558338165","null","null"
"TR","24","94","10","contour skeleton region point grid contour skeleton region point grid","0.314 0.334 0.349 14 0.238 0.649 0.588 0.888 10 0.337","0.16062727570533752","null","null"
"TR","24","95","14","skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.14 0.215 27 0.28 0.542 0.668 0.737 6 0.444 0.694 0.596 0.537 17 0.615","0.15436241030693054","null","null"
"TR","24","96","9","grid contour skeleton region point grid contour skeleton region","0.255 0.837 0.201 0.945 35 0.546 0.825 0.907 0.664","0.10017108917236328","null","null"
"TR","24","97","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.682 0.285 44 0.512 0.574 0.185 0.152 16 0.716 0.872 0.886 0.71 43 0.985 0.145","0.12996256351470947","null","null"
"TR","24","98","8","skeleton region point grid contour skeleton region point","0.968 0.926 30 0.71 0.569 0.577 0.615 13","0.19030669331550598","null","null"
"TR","24","99","2","skeleton region","0.199 0.227","0.12833264470100403","null","null"
"TR","25","0","19","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","48 0.757 0.336 0.534 0.202 34 0.675 0.555 0.254 0.517 14 0.782 0.534 0.588 0.734 48 0.198 0.117 0.115","0.11343121528625488","null","null"
"TR","25","1","16","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.422 15 0.833 0.831 0.945 0.643 5 0.19 0.169 0.979 0.303 39 0.998 0.98 0.805 0.685","0.15972262620925903","null","null"
"TR","25","2","5","grid contour skeleton region point","0.677 0.328 0.996 0.847 19","0.15355798602104187","null","null"
"TR","25","3","2","region point","0.793 12","0.12488619983196259","null","null"
"TR","25","4","12","region point grid contour skeleton region point grid contour skeleton region point","0.17 11 0.703 0.997 0.601 0.849 28 0.272 0.545 0.172 0.675 8","0.11885611712932587","null","null"
"TR","25","5","2","grid contour","0.708 0.614","0.1289963275194168","null","null"
"TR","25","6","1","contour","0.266","0.1444695144891739","null","null"
"TR","25","7","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.283 0.345 17 0.909 0.327 0.996 0.339 7 0.984 0.896 0.403 0.163 9 0.548 0.655","0.10807402431964874","null","null"
"TR","25","8","8","grid contour skeleton region point grid contour skeleton","0.5 0.799 0.584 0.437 8 0.54 0.385 0.688","0.12836307287216187","null","null"
"TR","25","9","19","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.237 0.951 0.727 0.38 24 0.788 0.452 0.787 0.384 38 0.74 0.284 0.584 0.636 8 0.764 0.903 0.753 0.209","0.1429651826620102","null","null"
"TR","25","10","4","region point grid contour","0.932 14 0.106 0.282","0.1217871755361557","null","null"
"TR","25","11","6","point grid contour skeleton region point","32 0.328 0.103 0.867 0.275 41","0.14013852179050446","null","null"
"TR","25","12","16","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","24 0.545 0.935 0.501 0.529 31 0.164 0.167 0.768 0.716 12 0.391 0.166 0.352 0.874 33","0.10299630463123322","null","null"
"TR","25","13","1","point","7","0.24796347320079803","null","null"
"TR","25","14","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.148 0.587 0.186 6 0.261 0.306 0.771 0.33 27 0.803 0.417 0.392 0.824","0.12329377979040146","null","null"
"TR","25","15","11","skeleton region point grid contour skeleton region point grid contour skeleton","0.788 0.184 19 0.922 0.791 0.802 0.806 48 0.162 0.131 0.889","0.12416668981313705","null","null"
"TR","25","16","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","15 0.772 0.789 0.145 0.857 21 0.662 0.116 0.212 0.581 29 0.653 0.362 0.451 0.796 37 0.247","0.10720489919185638","null","null"
"TR","25","17","14","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.987 0.465 0.826 0.648 25 0.72 0.887 0.534 0.733 26 0.251 0.223 0.874 0.43","0.17328214645385742","null","null"
"TR","25","18","12","point grid contour skeleton region point grid contour skeleton region point grid","32 0.926 0.554 0.697 0.817 26 0.209 0.579 0.958 0.881 37 0.233","0.13622702658176422","null","null"
"TR","25","19","10","contour skeleton region point grid contour skeleton region point grid","0.314 0.334 0.349 14 0.238 0.649 0.588 0.888 10 0.337","0.18859191238880157","null","null"
"TR","25","20","11","point grid contour skeleton region point grid contour skeleton region point","18 0.127 0.666 0.199 0.923 44 0.472 0.576 0.458 0.449 24","0.1360059380531311","null","null"
"TR","25","21","19","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.627 38 0.384 0.471 0.544 0.536 47 0.618 0.165 0.274 0.101 11 0.566 0.624 0.916 0.503 32 0.22 0.645","0.11523320525884628","null","null"
"TR","25","22","13","skeleton region point grid contour skeleton region point grid contour skeleton region point","0.279 0.426 17 0.444 0.578 0.287 0.463 12 0.26 0.43 0.781 0.378 40","0.18230482935905457","null","null"
"TR","25","23","17","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.504 0.926 27 0.422 0.98 0.587 0.111 32 0.13 0.279 0.57 0.403 18 0.778 0.203 0.104 0.256","0.15027034282684326","null","null"
"TR","25","24","18","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.173 18 0.175 0.479 0.921 0.592 39 0.434 0.275 0.421 0.464 14 0.623 0.233 0.981 0.964 42 0.74","0.12041942775249481","null","null"
"TR","25","25","6","point grid contour skeleton region point","34 0.443 0.675 0.135 0.468 22","0.15643873810768127","null","null"
"TR","25","26","8","contour skeleton region point grid contour skeleton region","0.914 0.678 0.423 25 0.139 0.229 0.766 0.694","0.1538049876689911","null","null"
"TR","25","27","8","skeleton region point grid contour skeleton region point","0.968 0.926 30 0.71 0.569 0.577 0.615 13","0.18809084594249725","null","null"
"TR","25","28","16","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.321 0.801 0.399 0.157 49 0.536 0.459 0.928 0.576 50 0.869 0.353 0.714 0.408 27 0.706","0.16385632753372192","null","null"
"TR","25","29","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","7 0.699 0.636 0.238 0.752 6 0.934 0.671 0.9 0.807 38 0.511 0.193 0.516 0.372 41 0.822","0.13343724608421326","null","null"
"TR","25","30","11","grid contour skeleton region point grid contour skeleton region point grid","0.436 0.911 0.916 0.469 24 0.118 0.705 0.752 0.13 42 0.543","0.12383024394512177","null","null"
"TR","25","31","14","skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.14 0.215 27 0.28 0.542 0.668 0.737 6 0.444 0.694 0.596 0.537 17 0.615","0.14825722575187683","null","null"
"TR","25","32","9","contour skeleton region point grid contour skeleton region point","0.496 0.823 0.702 41 0.544 0.654 0.437 0.981 28","0.12969955801963806","null","null"
